 #Karmanconstantatslice
 write data at  4.68750000000000000E-002
           1  2.88564216143610136E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2  2.33316881853393426E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3  2.33703332757762656E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4  2.33887523491544411E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           5  2.33891010444089217E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           6  2.33869004607168904E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           7  2.33839306022945405E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           8  2.33805372900891236E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           9  2.33769620158444250E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          10  2.33733523226856837E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          11  2.33697968206093452E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          12  2.33663480333391521E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          13  2.33630361474122892E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          14  2.33598772184713706E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          15  2.33568782697608302E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          16  2.33540404816439708E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          17  2.33513612819654607E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          18  2.33488357328523336E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          19  2.33464574459158478E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          20  2.33442192350368557E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          21  2.33421135236305116E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          22  2.33401326584699916E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          23  2.33382690826918664E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          24  2.33365154820856270E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          25  2.33348648479630733E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          26  2.33333105404160291E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          27  2.33318462946819185E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          28  2.33304662434049345E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          29  2.33291648986247175E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          30  2.33279371526496498E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          31  2.33267782511905122E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          32  2.33256837820174914E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          33  2.33246496487899769E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          34  2.33236720533428052E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          35  2.33227474729010790E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          36  2.33218726399831962E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          37  2.33210445234946929E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          38  2.33202603086512346E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          39  2.33195173819987587E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          40  2.33188133128098100E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          41  2.33181458408257070E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          42  2.33175128595429493E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          43  2.33169124069116697E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          44  2.33163426506896847E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          45  2.33158018810930784E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          46  2.33152884977903731E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          47  2.33148010045351479E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          48  2.33143379983675320E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          49  2.33138981646396730E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          50  2.33134802684455611E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          51  2.33130831502842244E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          52  2.33127057192674932E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          53  2.33123469493285449E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          54  2.33120058734368656E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          55  2.33116815805648001E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          56  2.33113732110681133E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          57  2.33110799536374522E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          58  2.33108010419769271E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          59  2.33105357517722879E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          60  2.33102833982060933E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          61  2.33100433332853905E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          62  2.33098149437074766E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          63  2.33095976485931918E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          64  2.33093908977434743E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          65  2.33091941694744346E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          66  2.33090069694606326E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          67  2.33088288285602119E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          68  2.33086593019342630E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          69  2.33084979672228132E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          70  2.33083444236812602E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
